hex_id,street,region,latitude,longitude,datetime,rides_count,temperature,humidity,wind_speed
8811aa7139fffff,"""Москва, улица Авиаконструктора Микояна, 10""","125252, г Москва, Хорошевский р-н, ул Авиаконструктора Микояна, д 10",55.7902489,37.5323245,2024-06-06 14:00:00,96,26,47,9
8811aa7139fffff,"""Москва, улица Авиаконструктора Микояна, 10""","125252, г Москва, Хорошевский р-н, ул Авиаконструктора Микояна, д 10",55.7902489,37.5323245,2024-06-06 15:00:00,117,20,73,9
8811aa7139fffff,"""Москва, улица Авиаконструктора Микояна, 10""","125252, г Москва, Хорошевский р-н, ул Авиаконструктора Микояна, д 10",55.7902489,37.5323245,2024-06-06 16:00:00,150,20,68,9
8811aa7139fffff,"""Москва, улица Авиаконструктора Микояна, 10""","125252, г Москва, Хорошевский р-н, ул Авиаконструктора Микояна, д 10",55.7902489,37.5323245,2024-06-06 17:00:00,188,21,68,2
8811aa7139fffff,"""Москва, улица Авиаконструктора Микояна, 10""","125252, г Москва, Хорошевский р-н, ул Авиаконструктора Микояна, д 10",55.7902489,37.5323245,2024-06-06 18:00:00,172,20,78,4
8811aa7139fffff,"""Москва, улица Авиаконструктора Микояна, 10""","125252, г Москва, Хорошевский р-н, ул Авиаконструктора Микояна, д 10",55.7902489,37.5323245,2024-06-06 19:00:00,187,21,73,7
8811aa7139fffff,"""Москва, улица Авиаконструктора Микояна, 10""","125252, г Москва, Хорошевский р-н, ул Авиаконструктора Микояна, д 10",55.7902489,37.5323245,2024-06-06 20:00:00,218,20,83,7
8811aa7139fffff,"""Москва, улица Авиаконструктора Микояна, 10""","125252, г Москва, Хорошевский р-н, ул Авиаконструктора Микояна, д 10",55.7902489,37.5323245,2024-06-06 21:00:00,223,20,83,4
8811aa7139fffff,"""Москва, улица Авиаконструктора Микояна, 10""","125252, г Москва, Хорошевский р-н, ул Авиаконструктора Микояна, д 10",55.7902489,37.5323245,2024-06-06 22:00:00,256,19,83,7
8811aa7139fffff,"""Москва, улица Авиаконструктора Микояна, 10""","125252, г Москва, Хорошевский р-н, ул Авиаконструктора Микояна, д 10",55.7902489,37.5323245,2024-06-06 23:00:00,79,19,83,11
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 00:00:00,15,19,64,9
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 01:00:00,5,18,83,9
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 02:00:00,5,16,88,7
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 03:00:00,5,15,94,4
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 04:00:00,9,15,94,4
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 05:00:00,10,16,88,2
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 06:00:00,30,18,83,0
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 07:00:00,65,19,78,4
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 08:00:00,102,21,68,2
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 09:00:00,131,23,57,2
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 10:00:00,90,23,53,4
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 11:00:00,85,25,50,7
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 12:00:00,62,25,50,4
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 13:00:00,63,27,37,4
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 14:00:00,59,26,47,9
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 15:00:00,62,20,73,9
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 16:00:00,49,20,68,9
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 17:00:00,45,21,68,2
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 18:00:00,51,20,78,4
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 19:00:00,49,21,73,7
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 20:00:00,51,20,83,7
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 21:00:00,43,20,83,4
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 22:00:00,21,19,83,7
8811aa713dfffff,"""Москва, улица Полины Осипенко, 14к1""","123007, г Москва, Хорошевский р-н, ул Полины Осипенко, д 14 к 1 стр 1",55.7802107,37.533004414733554,2024-06-06 23:00:00,25,19,83,11
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 00:00:00,1,19,64,9
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 01:00:00,4,18,83,9
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 02:00:00,3,16,88,7
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 03:00:00,1,15,94,4
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 04:00:00,4,15,94,4
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 05:00:00,1,16,88,2
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 06:00:00,5,18,83,0
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 07:00:00,9,19,78,4
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 08:00:00,6,21,68,2
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 09:00:00,17,23,57,2
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 10:00:00,17,23,53,4
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 11:00:00,14,25,50,7
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 12:00:00,10,25,50,4
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 13:00:00,18,27,37,4
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 14:00:00,20,26,47,9
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 15:00:00,18,20,73,9
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 16:00:00,25,20,68,9
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 17:00:00,26,21,68,2
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 18:00:00,22,20,78,4
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 19:00:00,18,21,73,7
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 20:00:00,20,20,83,7
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 21:00:00,17,20,83,4
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 22:00:00,9,19,83,7
8811aa71abfffff,"""Москва, Огородный проезд, 9Ас1""","127322, г Москва, Бутырский р-н, ул Милашенкова, влд 2Г",55.8215264,37.590055,2024-06-06 23:00:00,12,19,83,11
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 00:00:00,24,19,64,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 00:00:00,24,19,64,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 01:00:00,20,18,68,2
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 01:00:00,20,18,68,2
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 02:00:00,16,16,88,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 02:00:00,16,16,88,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 03:00:00,8,16,88,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 03:00:00,8,16,88,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 04:00:00,5,16,88,2
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 04:00:00,5,16,88,2
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 05:00:00,7,16,88,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 05:00:00,7,16,88,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 06:00:00,11,18,77,2
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 06:00:00,11,18,77,2
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 07:00:00,25,19,73,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 07:00:00,25,19,73,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 08:00:00,73,20,64,2
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 08:00:00,73,20,64,2
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 09:00:00,106,22,60,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 09:00:00,106,22,60,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 10:00:00,120,22,64,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 10:00:00,120,22,64,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 11:00:00,100,23,61,2
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 11:00:00,100,23,61,2
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 12:00:00,100,24,57,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 12:00:00,100,24,57,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 13:00:00,86,25,47,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 13:00:00,86,25,47,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 14:00:00,84,24,53,13
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 14:00:00,84,24,53,13
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 15:00:00,86,21,68,13
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 15:00:00,86,21,68,13
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 16:00:00,84,22,60,13
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 16:00:00,84,22,60,13
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 17:00:00,85,21,68,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 17:00:00,85,21,68,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 18:00:00,70,21,68,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 18:00:00,70,21,68,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 19:00:00,77,21,73,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 19:00:00,77,21,73,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 20:00:00,66,21,73,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 20:00:00,66,21,73,4
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 21:00:00,67,19,78,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 21:00:00,67,19,78,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 22:00:00,40,18,77,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 22:00:00,40,18,77,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 23:00:00,46,17,88,7
8811aa7811fffff,"""Москва, Люсиновская улица, 37""","115093, г Москва, р-н Замоскворечье, ул Люсиновская, д 37",55.7232502,37.62407614449988,2024-06-06 23:00:00,46,17,88,7
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 00:00:00,17,19,64,4
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 01:00:00,10,18,68,2
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 02:00:00,9,16,88,7
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 03:00:00,6,16,88,4
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 04:00:00,9,16,88,2
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 05:00:00,3,16,88,4
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 06:00:00,5,18,77,2
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 07:00:00,18,19,73,7
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 08:00:00,38,20,64,2
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 09:00:00,64,22,60,4
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 10:00:00,39,22,64,4
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 11:00:00,49,23,61,2
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 12:00:00,44,24,57,4
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 13:00:00,30,25,47,7
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 14:00:00,49,24,53,13
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 15:00:00,33,21,68,13
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 16:00:00,45,22,60,13
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 17:00:00,39,21,68,7
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 18:00:00,30,21,68,4
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 19:00:00,35,21,73,4
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 20:00:00,59,21,73,4
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 21:00:00,34,19,78,7
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 22:00:00,28,18,77,7
8811aa7815fffff,"""Москва, Подольское шоссе""","115093, г Москва, Даниловский р-н, ул Даниловский Вал, д 1",55.7118495,37.6228682,2024-06-06 23:00:00,31,17,88,7
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 00:00:00,0,19,64,4
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 01:00:00,0,18,68,2
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 02:00:00,1,16,88,7
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 03:00:00,0,16,88,4
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 04:00:00,0,16,88,2
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 05:00:00,0,16,88,4
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 06:00:00,1,18,77,2
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 07:00:00,0,19,73,7
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 08:00:00,7,20,64,2
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 09:00:00,7,22,60,4
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 10:00:00,7,22,64,4
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 11:00:00,5,23,61,2
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 12:00:00,7,24,57,4
8811aa7849fffff,"""Москва, Лужники""","119048, г Москва, р-н Хамовники, ул Лужники",55.71573425,37.55537609000591,2024-06-06 13:00:00,12,25,47,7
